asthma,sore throat,cough,cold,dengue,fever,loose motion,vomiting,stomach pain,chest pain,headache,fatigue,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-29 00:20:52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-29 00:24:02
8.035714285714286,3.8214285714285716,85.42857142857143,57.0,10.857142857142858,48.892857142857146,14.428571428571429,8.607142857142858,24.142857142857142,17.464285714285715,52.964285714285715,6.821428571428571,2025-11-29 00:27:37
8.071428571428571,3.6785714285714284,85.46428571428571,57.0,10.928571428571429,48.857142857142854,14.428571428571429,8.607142857142858,24.285714285714285,17.428571428571427,52.892857142857146,6.75,2025-11-29 02:29:52
8.142857142857142,3.6785714285714284,85.57142857142857,57.142857142857146,11.035714285714286,48.857142857142854,14.464285714285714,8.571428571428571,24.285714285714285,17.5,52.892857142857146,6.714285714285714,2025-11-29 02:58:19
6.931034482758621,3.103448275862069,76.75862068965517,50.41379310344828,9.310344827586206,45.6551724137931,13.517241379310345,8.0,22.689655172413794,16.20689655172414,49.06896551724138,5.896551724137931,2025-11-29 07:49:52
6.931034482758621,3.103448275862069,76.75862068965517,50.41379310344828,9.310344827586206,45.6551724137931,13.517241379310345,8.0,22.689655172413794,16.20689655172414,49.06896551724138,5.896551724137931,2025-11-29 07:50:09
6.931034482758621,3.103448275862069,76.75862068965517,50.41379310344828,9.310344827586206,45.6551724137931,13.517241379310345,8.0,22.689655172413794,16.20689655172414,49.06896551724138,5.896551724137931,2025-11-29 07:50:25
6.931034482758621,3.103448275862069,76.75862068965517,50.41379310344828,9.310344827586206,45.6551724137931,13.517241379310345,8.0,22.689655172413794,16.20689655172414,49.06896551724138,5.896551724137931,2025-11-29 07:50:41
6.896551724137931,3.1379310344827585,79.20689655172414,52.62068965517241,9.344827586206897,45.6551724137931,13.517241379310345,8.0,22.689655172413794,16.20689655172414,49.06896551724138,5.896551724137931,2025-11-29 07:57:17
6.896551724137931,3.103448275862069,79.96551724137932,52.37931034482759,9.310344827586206,45.793103448275865,13.482758620689655,7.896551724137931,22.724137931034484,16.275862068965516,49.10344827586207,5.758620689655173,2025-11-29 08:42:04
6.931034482758621,2.8620689655172415,79.17241379310344,52.10344827586207,9.241379310344827,47.3448275862069,13.137931034482758,7.689655172413793,22.24137931034483,16.379310344827587,49.6551724137931,5.655172413793103,2025-11-29 08:57:25
6.862068965517241,2.8620689655172415,78.96551724137932,52.06896551724138,10.344827586206897,47.6551724137931,15.758620689655173,7.724137931034483,22.24137931034483,16.344827586206897,52.310344827586206,6.137931034482759,2025-11-29 09:06:29
6.862068965517241,2.8620689655172415,79.10344827586206,51.793103448275865,9.241379310344827,47.44827586206897,13.137931034482758,7.724137931034483,22.24137931034483,16.344827586206897,51.58620689655172,6.137931034482759,2025-11-29 09:25:35
6.862068965517241,2.8620689655172415,79.06896551724138,52.275862068965516,9.241379310344827,47.37931034482759,15.137931034482758,7.724137931034483,23.620689655172413,18.0,52.172413793103445,6.137931034482759,2025-11-29 09:29:38
6.9655172413793105,2.9310344827586206,79.13793103448276,52.275862068965516,9.275862068965518,47.3448275862069,14.689655172413794,7.689655172413793,22.20689655172414,18.06896551724138,51.58620689655172,6.0,2025-11-29 09:34:45
6.9655172413793105,2.9310344827586206,78.86206896551724,52.241379310344826,9.275862068965518,47.827586206896555,14.413793103448276,7.689655172413793,22.20689655172414,17.620689655172413,49.13793103448276,6.068965517241379,2025-11-29 09:39:12
6.9655172413793105,2.9310344827586206,78.86206896551724,52.241379310344826,9.275862068965518,47.827586206896555,14.413793103448276,7.689655172413793,22.20689655172414,17.620689655172413,49.13793103448276,6.068965517241379,2025-11-29 09:40:26
6.9655172413793105,2.9310344827586206,79.65517241379311,52.03448275862069,9.275862068965518,47.13793103448276,14.482758620689655,7.689655172413793,22.20689655172414,17.93103448275862,49.13793103448276,6.068965517241379,2025-11-29 09:41:37
6.9655172413793105,2.9310344827586206,79.17241379310344,52.13793103448276,9.275862068965518,47.93103448275862,14.862068965517242,7.689655172413793,22.20689655172414,17.620689655172413,49.13793103448276,6.068965517241379,2025-11-29 09:44:34
6.9655172413793105,2.9310344827586206,79.06896551724138,52.13793103448276,9.275862068965518,45.793103448275865,15.03448275862069,7.689655172413793,22.20689655172414,17.689655172413794,51.41379310344828,6.068965517241379,2025-11-29 09:49:45
6.9655172413793105,2.9310344827586206,79.06896551724138,52.13793103448276,9.275862068965518,45.793103448275865,15.03448275862069,7.689655172413793,22.20689655172414,17.689655172413794,51.41379310344828,6.068965517241379,2025-11-29 09:50:56
