Month,Monthly_Avg_Temp,Monthly_Avg_Humidity,Monthly_Avg_Wind,Rainfall_mm
2017-01-01,14.326315789473684,79.9578947368421,15.073684210526315,30.715
2017-02-01,19.94375,60.5375,19.1125,0.0
2017-03-01,25.405263157894737,49.37894736842105,32.44210526315789,0.0
2017-04-01,32.72777777777778,33.15555555555555,21.02777777777778,2.498
2017-05-01,33.28947368421053,43.51052631578948,20.41578947368421,44.504
2017-06-01,31.400000000000002,65.81666666666666,18.855555555555554,170.864
2017-07-01,30.626315789473683,77.67894736842106,16.968421052631577,109.223
2017-08-01,30.410526315789472,76.13684210526316,16.75263157894737,144.786
2017-09-01,29.564705882352943,70.09411764705882,14.4,72.763
2017-10-01,26.105263157894736,57.96315789473684,11.163157894736841,0.0
2017-11-01,18.52777777777778,57.083333333333336,14.91111111111111,0.425
2017-12-01,14.878947368421052,69.99473684210527,14.973684210526315,0.0
2018-01-01,13.506451612903225,75.03548387096774,15.719354838709679,3.463
2018-02-01,18.589285714285715,61.88214285714286,18.75,0.0
2018-03-01,25.074193548387097,48.81935483870968,20.44516129032258,0.0
2018-04-01,30.66,37.513333333333335,26.423333333333336,14.06
2018-05-01,33.96451612903226,35.3258064516129,22.58709677419355,24.924
2018-06-01,34.68666666666666,50.99,22.636666666666667,41.867
2018-07-01,31.106451612903225,76.40967741935484,18.748387096774195,285.298
2018-08-01,30.393548387096775,78.24193548387096,16.629032258064516,187.92000000000002
2018-09-01,28.366666666666667,79.60333333333332,17.87,216.146
2018-10-01,25.906451612903226,60.29032258064516,11.996774193548386,0.0
2018-11-01,20.573333333333334,65.21,12.383333333333333,6.722
2018-12-01,14.435483870967742,72.99032258064516,12.319354838709677,1.0259999999999998
2019-01-01,13.62258064516129,76.6032258064516,16.903225806451612,50.865
2019-02-01,16.2,78.78928571428571,17.960714285714285,22.442
2019-03-01,21.606451612903225,60.87419354838709,16.687096774193545,10.693
2019-04-01,30.523333333333333,42.419999999999995,17.736666666666668,8.22
2019-05-01,32.648387096774194,39.596774193548384,20.690322580645162,26.834
2019-06-01,35.07333333333334,43.919999999999995,18.83,8.483
2019-07-01,31.41290322580645,71.23225806451612,17.703225806451613,194.257
2019-08-01,30.35483870967742,78.49032258064516,14.2,123.742
2019-09-01,29.95,74.75666666666666,14.326666666666666,107.91599999999998
2019-10-01,26.148387096774194,63.99354838709677,12.12258064516129,44.745
2019-11-01,21.133333333333333,66.06666666666666,13.723333333333333,1.49
2019-12-01,12.641935483870967,82.58064516129032,12.758064516129032,34.385000000000005
2020-01-01,13.264516129032257,82.03548387096774,14.896774193548387,41.024
2020-02-01,16.882758620689657,71.04827586206896,19.579310344827583,19.403
2020-03-01,21.483870967741936,67.83225806451614,17.32903225806452,170.106
2020-04-01,28.15,45.28333333333333,16.843333333333334,27.486
2020-05-01,32.12903225806452,42.81935483870968,19.467741935483872,31.313
2020-06-01,32.92333333333333,58.876666666666665,18.15,67.303
2020-07-01,31.258064516129032,75.00645161290322,15.748387096774193,234.22899999999998
2020-08-01,30.048387096774192,81.44193548387096,16.125806451612902,246.25900000000001
2020-09-01,30.92,69.26666666666667,13.216666666666667,21.786
2020-10-01,26.048387096774192,56.854838709677416,10.883870967741935,0.0
2020-11-01,18.60666666666667,65.24,11.41,0.639
2020-12-01,14.45483870967742,75.06451612903226,12.474193548387097,0.0
2021-01-01,12.903225806451612,84.83870967741936,14.09032258064516,101.903
2021-02-01,18.74642857142857,73.36428571428571,12.989285714285714,1.077
2021-03-01,25.003225806451614,54.809677419354834,18.683870967741935,11.536999999999999
2021-04-01,29.063333333333333,31.529999999999998,19.7,2.17
2021-05-01,30.519354838709678,46.41612903225807,20.66774193548387,138.812
2021-06-01,32.333333333333336,58.79666666666666,19.509999999999998,33.555
2021-07-01,31.41290322580645,73.90645161290323,18.258064516129032,580.87
2021-08-01,30.516129032258064,78.61290322580645,17.299999999999997,279.781
2021-09-01,28.646666666666665,86.44,15.653333333333334,325.454
2021-10-01,26.248387096774195,69.53225806451613,15.716129032258063,113.25999999999999
2021-11-01,19.7,67.41,10.93,0.0
2021-12-01,15.106451612903227,75.34193548387097,12.54516129032258,4.319
2022-01-01,12.667741935483871,87.99354838709678,14.274193548387096,88.625
2022-02-01,17.071428571428573,71.75,15.682142857142859,24.857
2022-03-01,25.5258064516129,56.980645161290326,16.97741935483871,0.0
2022-04-01,32.51,24.816666666666666,18.663333333333334,0.434
2022-05-01,33.3625,43.884375,20.7625,54.19
2022-06-01,34.38333333333333,42.88333333333333,19.16,124.03699999999999
2022-07-01,31.006451612903223,75.24838709677418,16.429032258064517,166.243
2022-08-01,30.216129032258067,76.65806451612903,17.648387096774194,52.283
2022-09-01,29.728571428571428,72.91071428571429,14.325000000000001,151.296
2022-10-01,25.34193548387097,68.05806451612904,11.925806451612903,119.13499999999999
2022-11-01,20.846666666666668,60.22,12.373333333333333,0.0
2022-12-01,15.083870967741936,71.83225806451614,12.53225806451613,109.44200000000001
2023-01-01,12.787096774193548,79.6516129032258,13.135483870967741,105.11
2023-02-01,19.610714285714288,62.949999999999996,14.582142857142857,0.0
2023-03-01,23.32903225806452,60.03225806451613,15.293548387096775,55.013000000000005
2023-04-01,28.103333333333335,38.54,16.096666666666668,18.037
2023-05-01,29.983870967741936,48.351612903225806,19.73548387096774,116.014
2023-06-01,31.366666666666667,61.74,17.303333333333335,128.722
2023-07-01,29.95483870967742,84.37741935483871,14.474193548387097,326.951
2023-08-01,30.916129032258063,71.68064516129031,16.683870967741935,94.78800000000001
2023-09-01,29.94,71.31,16.483333333333334,81.225
2023-10-01,26.225806451612904,57.17741935483871,13.59032258064516,4.851
2023-11-01,20.40666666666667,71.60666666666665,9.79,14.184999999999999
2023-12-01,15.748387096774193,74.45161290322581,11.125806451612902,0.015
2024-01-01,11.316129032258065,85.31935483870969,11.061290322580644,9.298
2024-02-01,16.80344827586207,67.0,14.389655172413793,20.166
2024-03-01,22.98709677419355,51.73548387096774,16.529032258064515,8.507
2024-04-01,29.65666666666667,34.876666666666665,17.16,9.136
2024-05-01,34.86451612903225,31.796774193548387,18.729032258064517,0.17
2024-06-01,35.519999999999996,42.690000000000005,19.603333333333335,226.875
2024-07-01,31.348387096774193,79.53225806451613,14.925806451612903,286.317
2024-08-01,29.425806451612903,85.19677419354838,15.735483870967743,303.205
2024-09-01,28.62,83.29333333333334,15.139999999999999,161.301
2024-10-01,27.874193548387098,62.31935483870968,13.77741935483871,0.0
2024-11-01,21.483333333333334,66.99666666666667,10.426666666666668,0.0
